,SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE
0,50,6,1,California,Alameda County,1,0,1510271,740573,769698,400793,398814,93553,105762
1,50,6,1,California,Alameda County,1,1,97652,50259,47393,24349,22770,6082,6024
2,50,6,1,California,Alameda County,1,2,94546,48145,46401,23285,22400,6309,6079
3,50,6,1,California,Alameda County,1,3,91070,46403,44667,22735,21919,6638,6468
4,50,6,1,California,Alameda County,1,4,100394,51445,48949,25363,24069,7793,7504
5,50,6,1,California,Alameda County,1,5,107049,54515,52534,28580,26166,6991,7448
6,50,6,1,California,Alameda County,1,6,113597,56185,57412,31293,29169,6456,7658
7,50,6,1,California,Alameda County,1,7,114607,56256,58351,30464,28469,6522,7552
8,50,6,1,California,Alameda County,1,8,115275,57062,58213,30073,28152,6264,7377
9,50,6,1,California,Alameda County,1,9,112216,55959,56257,31096,28693,6499,7385
10,50,6,1,California,Alameda County,1,10,114111,56168,57943,31382,30386,7135,8225
11,50,6,1,California,Alameda County,1,11,108506,53431,55075,30567,29780,7087,7968
12,50,6,1,California,Alameda County,1,12,94648,45580,49068,26436,26905,6111,7250
13,50,6,1,California,Alameda County,1,13,78854,37509,41345,22405,23617,4926,5854
14,50,6,1,California,Alameda County,1,14,52663,24568,28095,14906,16354,3147,3865
15,50,6,1,California,Alameda County,1,15,37774,17060,20714,9592,11311,2252,2811
16,50,6,1,California,Alameda County,1,16,29185,12617,16568,7284,9305,1444,2147
17,50,6,1,California,Alameda County,1,17,23391,9144,14247,5612,8579,962,1846
18,50,6,1,California,Alameda County,1,18,24733,8267,16466,5371,10770,935,2301
19,50,6,1,California,Alameda County,2,0,1510261,740570,769691,400792,398814,93553,105762
20,50,6,1,California,Alameda County,2,1,97652,50259,47393,24349,22770,6082,6024
21,50,6,1,California,Alameda County,2,2,94546,48145,46401,23285,22400,6309,6079
22,50,6,1,California,Alameda County,2,3,91070,46403,44667,22735,21919,6638,6468
23,50,6,1,California,Alameda County,2,4,100394,51445,48949,25363,24069,7793,7504
24,50,6,1,California,Alameda County,2,5,107047,54515,52532,28580,26166,6991,7448
25,50,6,1,California,Alameda County,2,6,113596,56185,57411,31293,29169,6456,7658
26,50,6,1,California,Alameda County,2,7,114607,56256,58351,30464,28469,6522,7552
27,50,6,1,California,Alameda County,2,8,115273,57061,58212,30073,28152,6264,7377
28,50,6,1,California,Alameda County,2,9,112216,55959,56257,31096,28693,6499,7385
29,50,6,1,California,Alameda County,2,10,114110,56168,57942,31382,30386,7135,8225
30,50,6,1,California,Alameda County,2,11,108502,53429,55073,30566,29780,7087,7968
31,50,6,1,California,Alameda County,2,12,94648,45580,49068,26436,26905,6111,7250
32,50,6,1,California,Alameda County,2,13,78854,37509,41345,22405,23617,4926,5854
33,50,6,1,California,Alameda County,2,14,52663,24568,28095,14906,16354,3147,3865
34,50,6,1,California,Alameda County,2,15,37774,17060,20714,9592,11311,2252,2811
35,50,6,1,California,Alameda County,2,16,29185,12617,16568,7284,9305,1444,2147
36,50,6,1,California,Alameda County,2,17,23391,9144,14247,5612,8579,962,1846
37,50,6,1,California,Alameda County,2,18,24733,8267,16466,5371,10770,935,2301
38,50,6,1,California,Alameda County,3,0,1513754,742149,771605,400945,399061,93299,105556
39,50,6,1,California,Alameda County,3,1,97660,50204,47456,24360,22887,6043,5973
40,50,6,1,California,Alameda County,3,2,94499,48163,46336,23342,22343,6233,6022
41,50,6,1,California,Alameda County,3,3,90991,46395,44596,22664,21846,6584,6425
42,50,6,1,California,Alameda County,3,4,99704,51071,48633,25156,23961,7715,7397
43,50,6,1,California,Alameda County,3,5,107595,54610,52985,28434,26233,7036,7519
44,50,6,1,California,Alameda County,3,6,113614,56274,57340,31226,29084,6440,7606
45,50,6,1,California,Alameda County,3,7,114867,56368,58499,30474,28450,6495,7562
46,50,6,1,California,Alameda County,3,8,114962,56881,58081,29845,27976,6243,7340
47,50,6,1,California,Alameda County,3,9,112657,56167,56490,31180,28726,6450,7355
48,50,6,1,California,Alameda County,3,10,113928,56139,57789,31320,30230,7083,8175
49,50,6,1,California,Alameda County,3,11,108922,53626,55296,30594,29785,7095,7977
50,50,6,1,California,Alameda County,3,12,95338,45970,49368,26667,27037,6130,7259
51,50,6,1,California,Alameda County,3,13,79734,37872,41862,22504,23802,4961,5915
52,50,6,1,California,Alameda County,3,14,53457,24955,28502,15143,16590,3174,3895
53,50,6,1,California,Alameda County,3,15,38114,17229,20885,9702,11416,2260,2837
54,50,6,1,California,Alameda County,3,16,29292,12674,16618,7306,9315,1449,2148
55,50,6,1,California,Alameda County,3,17,23380,9200,14180,5632,8483,963,1840
56,50,6,1,California,Alameda County,3,18,25040,8351,16689,5396,10897,945,2311
57,50,6,1,California,Alameda County,4,0,1533052,751407,781645,403716,401951,93110,105187
58,50,6,1,California,Alameda County,4,1,97827,50150,47677,24584,23183,5992,5870
59,50,6,1,California,Alameda County,4,2,95149,48619,46530,23624,22409,6057,5930
60,50,6,1,California,Alameda County,4,3,91110,46536,44574,22641,21894,6473,6268
61,50,6,1,California,Alameda County,4,4,97400,49827,47573,24626,23552,7290,6958
62,50,6,1,California,Alameda County,4,5,110212,55507,54705,28242,26465,7337,7843
63,50,6,1,California,Alameda County,4,6,114853,57183,57670,31369,29201,6456,7542
64,50,6,1,California,Alameda County,4,7,117300,57636,59664,31074,28783,6562,7630
65,50,6,1,California,Alameda County,4,8,114037,56393,57644,29190,27442,6104,7107
66,50,6,1,California,Alameda County,4,9,114677,57117,57560,31439,29034,6431,7322
67,50,6,1,California,Alameda County,4,10,113176,55890,57286,30911,29601,6828,7958
68,50,6,1,California,Alameda County,4,11,110565,54362,56203,30870,30078,7159,8028
69,50,6,1,California,Alameda County,4,12,97955,47421,50534,27306,27476,6239,7301
70,50,6,1,California,Alameda County,4,13,83774,39617,44157,23254,24730,5130,6210
71,50,6,1,California,Alameda County,4,14,56226,26331,29895,15953,17385,3295,3985
72,50,6,1,California,Alameda County,4,15,39515,17782,21733,10075,11906,2291,2962
73,50,6,1,California,Alameda County,4,16,29846,13002,16844,7390,9323,1533,2155
74,50,6,1,California,Alameda County,4,17,23265,9280,13985,5588,8256,953,1751
75,50,6,1,California,Alameda County,4,18,26165,8754,17411,5580,11233,980,2367
76,50,6,1,California,Alameda County,5,0,1556952,762669,794283,407570,406350,92712,104786
77,50,6,1,California,Alameda County,5,1,97427,49836,47591,24568,23235,5909,5660
78,50,6,1,California,Alameda County,5,2,96856,49540,47316,24065,22727,5882,5869
79,50,6,1,California,Alameda County,5,3,91339,46659,44680,22663,21963,6372,6099
80,50,6,1,California,Alameda County,5,4,96442,49161,47281,24256,23385,6888,6634
81,50,6,1,California,Alameda County,5,5,110999,55849,55150,28071,26496,7461,7997
82,50,6,1,California,Alameda County,5,6,117091,58314,58777,31521,29647,6581,7509
83,50,6,1,California,Alameda County,5,7,121121,59443,61678,31915,29839,6597,7640
84,50,6,1,California,Alameda County,5,8,115221,56785,58436,29243,27640,6049,7126
85,50,6,1,California,Alameda County,5,9,116874,58170,58704,31510,29206,6409,7309
86,50,6,1,California,Alameda County,5,10,112205,55551,56654,30729,29006,6554,7709
87,50,6,1,California,Alameda County,5,11,111932,54982,56950,31075,30262,7137,7977
88,50,6,1,California,Alameda County,5,12,100766,48846,51920,27917,28105,6297,7334
89,50,6,1,California,Alameda County,5,13,85041,40218,44823,23105,24466,5186,6270
90,50,6,1,California,Alameda County,5,14,61846,29011,32835,17625,19142,3526,4344
91,50,6,1,California,Alameda County,5,15,41131,18540,22591,10639,12518,2364,3058
92,50,6,1,California,Alameda County,5,16,30402,13201,17201,7367,9345,1581,2201
93,50,6,1,California,Alameda County,5,17,23197,9375,13822,5537,8029,941,1665
94,50,6,1,California,Alameda County,5,18,27062,9188,17874,5764,11339,978,2385
95,50,6,1,California,Alameda County,6,0,1583845,776086,807759,412244,410718,92128,103980
96,50,6,1,California,Alameda County,6,1,97061,49431,47630,24459,23240,5701,5479
97,50,6,1,California,Alameda County,6,2,98377,50501,47876,24462,22946,5770,5762
98,50,6,1,California,Alameda County,6,3,92312,47145,45167,22863,22031,6170,5900
99,50,6,1,California,Alameda County,6,4,95610,48536,47074,23883,23159,6558,6394
100,50,6,1,California,Alameda County,6,5,110585,55523,55062,27749,26545,7504,7819
101,50,6,1,California,Alameda County,6,6,121564,60791,60773,32614,30413,6651,7476
102,50,6,1,California,Alameda County,6,7,125762,61852,63910,32827,30902,6679,7683
103,50,6,1,California,Alameda County,6,8,117079,57874,59205,29708,27946,6085,7109
104,50,6,1,California,Alameda County,6,9,118154,58616,59538,31208,29104,6209,7319
105,50,6,1,California,Alameda County,6,10,111520,55514,56006,30671,28694,6399,7291
106,50,6,1,California,Alameda County,6,11,113301,55528,57773,31050,30192,7000,7928
107,50,6,1,California,Alameda County,6,12,103569,50437,53132,28632,28457,6442,7360
108,50,6,1,California,Alameda County,6,13,86987,41011,45976,23207,24789,5239,6427
109,50,6,1,California,Alameda County,6,14,65968,30898,35070,18466,20054,3658,4592
110,50,6,1,California,Alameda County,6,15,43539,19783,23756,11524,13454,2508,3133
111,50,6,1,California,Alameda County,6,16,31229,13561,17668,7516,9505,1602,2242
112,50,6,1,California,Alameda County,6,17,23456,9592,13864,5542,7902,957,1672
113,50,6,1,California,Alameda County,6,18,27772,9493,18279,5863,11385,996,2394
114,50,6,1,California,Alameda County,7,0,1612850,790340,822510,417208,415878,91913,103029
115,50,6,1,California,Alameda County,7,1,97643,49636,48007,24634,23463,5654,5428
116,50,6,1,California,Alameda County,7,2,98648,50633,48015,24312,22773,5674,5599
117,50,6,1,California,Alameda County,7,3,93728,47696,46032,23156,22369,5833,5647
118,50,6,1,California,Alameda County,7,4,94790,48124,46666,23613,22969,6314,6060
119,50,6,1,California,Alameda County,7,5,109016,54782,54234,27375,26492,7451,7539
120,50,6,1,California,Alameda County,7,6,128071,64037,64034,33958,31502,7035,7660
121,50,6,1,California,Alameda County,7,7,129849,63871,65978,33631,31925,6542,7606
122,50,6,1,California,Alameda County,7,8,120063,59558,60505,30365,28474,6260,7073
123,50,6,1,California,Alameda County,7,9,119018,58948,60070,30787,28854,6020,7287
124,50,6,1,California,Alameda County,7,10,111687,55758,55929,30683,28494,6201,6961
125,50,6,1,California,Alameda County,7,11,114872,56222,58650,31249,30320,6958,7856
126,50,6,1,California,Alameda County,7,12,105806,51612,54194,29028,28763,6519,7383
127,50,6,1,California,Alameda County,7,13,89287,42224,47063,23679,25079,5331,6534
128,50,6,1,California,Alameda County,7,14,69878,32663,37215,19154,21049,3857,4821
129,50,6,1,California,Alameda County,7,15,45901,20872,25029,12239,14196,2576,3216
130,50,6,1,California,Alameda County,7,16,32418,14138,18280,7791,9920,1719,2275
131,50,6,1,California,Alameda County,7,17,23835,9799,14036,5635,7865,955,1698
132,50,6,1,California,Alameda County,7,18,28340,9767,18573,5919,11371,1014,2386
133,50,6,1,California,Alameda County,8,0,1638215,803546,834669,421056,419029,91745,102266
134,50,6,1,California,Alameda County,8,1,98409,50084,48325,24808,23541,5732,5493
135,50,6,1,California,Alameda County,8,2,98830,50409,48421,24070,22897,5519,5504
136,50,6,1,California,Alameda County,8,3,94276,48140,46136,23329,22259,5589,5382
137,50,6,1,California,Alameda County,8,4,94345,47843,46502,23393,22841,6063,5812
138,50,6,1,California,Alameda County,8,5,106030,53435,52595,26778,25954,7115,7034
139,50,6,1,California,Alameda County,8,6,133881,66872,67009,34847,32616,7454,7943
140,50,6,1,California,Alameda County,8,7,132955,65867,67088,34377,32301,6501,7448
141,50,6,1,California,Alameda County,8,8,124360,61918,62442,31567,29196,6407,7157
142,50,6,1,California,Alameda County,8,9,118584,58658,59926,29934,28311,5793,7034
143,50,6,1,California,Alameda County,8,10,113936,56851,57085,31074,28725,6214,6897
144,50,6,1,California,Alameda County,8,11,114297,56037,58260,30891,29929,6757,7695
145,50,6,1,California,Alameda County,8,12,107810,52667,55143,29335,28876,6603,7432
146,50,6,1,California,Alameda County,8,13,91791,43641,48150,24359,25438,5448,6578
147,50,6,1,California,Alameda County,8,14,73827,34512,39315,19643,21683,4141,5122
148,50,6,1,California,Alameda County,8,15,48346,22005,26341,12967,15008,2601,3333
149,50,6,1,California,Alameda County,8,16,33488,14582,18906,8058,10242,1763,2333
150,50,6,1,California,Alameda County,8,17,24112,10067,14045,5682,7765,1026,1706
151,50,6,1,California,Alameda County,8,18,28938,9958,18980,5944,11447,1019,2363
152,50,6,3,California,Alpine County,1,0,1175,606,569,471,425,0,0
153,50,6,3,California,Alpine County,1,1,71,40,31,21,19,0,0
154,50,6,3,California,Alpine County,1,2,80,36,44,23,29,0,0
155,50,6,3,California,Alpine County,1,3,69,26,43,14,26,0,0
156,50,6,3,California,Alpine County,1,4,55,29,26,21,17,0,0
157,50,6,3,California,Alpine County,1,5,51,31,20,20,13,0,0
158,50,6,3,California,Alpine County,1,6,50,22,28,17,19,0,0
159,50,6,3,California,Alpine County,1,7,47,20,27,12,15,0,0
160,50,6,3,California,Alpine County,1,8,54,34,20,28,13,0,0
161,50,6,3,California,Alpine County,1,9,82,40,42,37,35,0,0
162,50,6,3,California,Alpine County,1,10,102,52,50,37,42,0,0
163,50,6,3,California,Alpine County,1,11,113,59,54,50,45,0,0
164,50,6,3,California,Alpine County,1,12,125,70,55,59,38,0,0
165,50,6,3,California,Alpine County,1,13,110,57,53,51,48,0,0
166,50,6,3,California,Alpine County,1,14,65,37,28,31,26,0,0
167,50,6,3,California,Alpine County,1,15,44,20,24,19,21,0,0
168,50,6,3,California,Alpine County,1,16,31,21,10,20,9,0,0
169,50,6,3,California,Alpine County,1,17,20,8,12,7,9,0,0
170,50,6,3,California,Alpine County,1,18,6,4,2,4,1,0,0
171,50,6,3,California,Alpine County,2,0,1175,606,569,471,425,0,0
172,50,6,3,California,Alpine County,2,1,71,40,31,21,19,0,0
173,50,6,3,California,Alpine County,2,2,80,36,44,23,29,0,0
174,50,6,3,California,Alpine County,2,3,69,26,43,14,26,0,0
175,50,6,3,California,Alpine County,2,4,55,29,26,21,17,0,0
176,50,6,3,California,Alpine County,2,5,51,31,20,20,13,0,0
177,50,6,3,California,Alpine County,2,6,50,22,28,17,19,0,0
178,50,6,3,California,Alpine County,2,7,47,20,27,12,15,0,0
179,50,6,3,California,Alpine County,2,8,54,34,20,28,13,0,0
180,50,6,3,California,Alpine County,2,9,82,40,42,37,35,0,0
181,50,6,3,California,Alpine County,2,10,102,52,50,37,42,0,0
182,50,6,3,California,Alpine County,2,11,113,59,54,50,45,0,0
183,50,6,3,California,Alpine County,2,12,125,70,55,59,38,0,0
184,50,6,3,California,Alpine County,2,13,110,57,53,51,48,0,0
185,50,6,3,California,Alpine County,2,14,65,37,28,31,26,0,0
186,50,6,3,California,Alpine County,2,15,44,20,24,19,21,0,0
187,50,6,3,California,Alpine County,2,16,31,21,10,20,9,0,0
188,50,6,3,California,Alpine County,2,17,20,8,12,7,9,0,0
189,50,6,3,California,Alpine County,2,18,6,4,2,4,1,0,0
190,50,6,3,California,Alpine County,3,0,1159,599,560,460,419,0,0
191,50,6,3,California,Alpine County,3,1,69,40,29,21,18,0,0
192,50,6,3,California,Alpine County,3,2,81,37,44,24,29,0,0
193,50,6,3,California,Alpine County,3,3,67,25,42,14,26,0,0
194,50,6,3,California,Alpine County,3,4,55,29,26,22,17,0,0
195,50,6,3,California,Alpine County,3,5,51,31,20,18,13,0,0
196,50,6,3,California,Alpine County,3,6,48,21,27,16,19,0,0
197,50,6,3,California,Alpine County,3,7,48,22,26,13,14,0,0
198,50,6,3,California,Alpine County,3,8,51,31,20,25,13,0,0
199,50,6,3,California,Alpine County,3,9,80,40,40,36,33,0,0
200,50,6,3,California,Alpine County,3,10,99,51,48,36,41,0,0
201,50,6,3,California,Alpine County,3,11,111,57,54,48,45,0,0
202,50,6,3,California,Alpine County,3,12,126,73,53,61,37,0,0
203,50,6,3,California,Alpine County,3,13,108,54,54,48,48,0,0
204,50,6,3,California,Alpine County,3,14,63,36,27,30,25,0,0
205,50,6,3,California,Alpine County,3,15,43,21,22,19,19,0,0
206,50,6,3,California,Alpine County,3,16,30,19,11,18,10,0,0
207,50,6,3,California,Alpine County,3,17,23,8,15,7,11,0,0
208,50,6,3,California,Alpine County,3,18,6,4,2,4,1,0,0
209,50,6,3,California,Alpine County,4,0,1111,577,534,446,391,0,1
210,50,6,3,California,Alpine County,4,1,48,23,25,12,12,0,1
211,50,6,3,California,Alpine County,4,2,71,39,32,24,19,0,0
212,50,6,3,California,Alpine County,4,3,57,25,32,14,20,0,0
213,50,6,3,California,Alpine County,4,4,53,24,29,18,16,0,0
214,50,6,3,California,Alpine County,4,5,43,26,17,14,9,0,0
215,50,6,3,California,Alpine County,4,6,51,26,25,20,18,0,0
216,50,6,3,California,Alpine County,4,7,43,21,22,14,10,0,0
217,50,6,3,California,Alpine County,4,8,47,28,19,20,14,0,0
218,50,6,3,California,Alpine County,4,9,75,39,36,37,26,0,0
219,50,6,3,California,Alpine County,4,10,94,50,44,35,39,0,0
220,50,6,3,California,Alpine County,4,11,106,55,51,45,41,0,0
221,50,6,3,California,Alpine County,4,12,121,69,52,59,38,0,0
222,50,6,3,California,Alpine County,4,13,120,58,62,50,51,0,0
223,50,6,3,California,Alpine County,4,14,71,39,32,35,30,0,0
224,50,6,3,California,Alpine County,4,15,38,19,19,15,17,0,0
225,50,6,3,California,Alpine County,4,16,37,20,17,19,15,0,0
226,50,6,3,California,Alpine County,4,17,30,14,16,13,14,0,0
227,50,6,3,California,Alpine County,4,18,6,2,4,2,2,0,0
228,50,6,3,California,Alpine County,5,0,1126,597,529,437,380,3,2
229,50,6,3,California,Alpine County,5,1,49,26,23,11,11,0,1
230,50,6,3,California,Alpine County,5,2,85,47,38,27,20,0,0
231,50,6,3,California,Alpine County,5,3,71,34,37,18,23,0,0
232,50,6,3,California,Alpine County,5,4,54,29,25,22,13,0,0
233,50,6,3,California,Alpine County,5,5,46,24,22,11,12,1,0
234,50,6,3,California,Alpine County,5,6,52,28,24,18,17,0,0
235,50,6,3,California,Alpine County,5,7,42,23,19,15,7,0,0
236,50,6,3,California,Alpine County,5,8,56,35,21,24,15,2,1
237,50,6,3,California,Alpine County,5,9,69,31,38,28,28,0,0
238,50,6,3,California,Alpine County,5,10,89,49,40,37,35,0,0
239,50,6,3,California,Alpine County,5,11,95,51,44,36,34,0,0
240,50,6,3,California,Alpine County,5,12,116,70,46,62,35,0,0
241,50,6,3,California,Alpine County,5,13,106,51,55,41,43,0,0
242,50,6,3,California,Alpine County,5,14,86,48,38,43,35,0,0
243,50,6,3,California,Alpine County,5,15,35,17,18,12,17,0,0
244,50,6,3,California,Alpine County,5,16,44,23,21,22,19,0,0
245,50,6,3,California,Alpine County,5,17,18,7,11,7,10,0,0
246,50,6,3,California,Alpine County,5,18,13,4,9,3,6,0,0
247,50,6,3,California,Alpine County,6,0,1144,601,543,430,392,4,1
248,50,6,3,California,Alpine County,6,1,38,24,14,8,3,0,1
249,50,6,3,California,Alpine County,6,2,82,39,43,19,25,0,0
250,50,6,3,California,Alpine County,6,3,78,44,34,31,21,0,0
251,50,6,3,California,Alpine County,6,4,68,35,33,24,17,0,0
252,50,6,3,California,Alpine County,6,5,50,29,21,17,13,0,0
253,50,6,3,California,Alpine County,6,6,54,28,26,16,18,0,0
254,50,6,3,California,Alpine County,6,7,40,21,19,13,8,0,0
255,50,6,3,California,Alpine County,6,8,48,27,21,15,13,2,0
256,50,6,3,California,Alpine County,6,9,68,36,32,30,25,2,0
257,50,6,3,California,Alpine County,6,10,78,35,43,27,35,0,0
258,50,6,3,California,Alpine County,6,11,102,60,42,41,36,0,0
259,50,6,3,California,Alpine County,6,12,110,64,46,56,33,0,0
260,50,6,3,California,Alpine County,6,13,108,54,54,40,42,0,0
261,50,6,3,California,Alpine County,6,14,96,46,50,42,46,0,0
262,50,6,3,California,Alpine County,6,15,41,22,19,16,17,0,0
263,50,6,3,California,Alpine County,6,16,48,24,24,24,23,0,0
264,50,6,3,California,Alpine County,6,17,18,9,9,8,7,0,0
265,50,6,3,California,Alpine County,6,18,17,4,13,3,10,0,0
266,50,6,3,California,Alpine County,7,0,1107,570,537,407,378,1,2
267,50,6,3,California,Alpine County,7,1,30,18,12,4,2,0,1
268,50,6,3,California,Alpine County,7,2,77,34,43,17,23,0,1
269,50,6,3,California,Alpine County,7,3,74,42,32,28,16,0,0
270,50,6,3,California,Alpine County,7,4,67,33,34,21,17,0,0
271,50,6,3,California,Alpine County,7,5,45,27,18,16,8,1,0
272,50,6,3,California,Alpine County,7,6,48,29,19,16,14,0,0
273,50,6,3,California,Alpine County,7,7,43,23,20,16,12,0,0
274,50,6,3,California,Alpine County,7,8,49,21,28,14,13,0,0
275,50,6,3,California,Alpine County,7,9,67,38,29,31,22,0,0
276,50,6,3,California,Alpine County,7,10,71,31,40,23,31,0,0
277,50,6,3,California,Alpine County,7,11,98,57,41,42,36,0,0
278,50,6,3,California,Alpine County,7,12,97,49,48,37,37,0,0
279,50,6,3,California,Alpine County,7,13,106,57,49,45,35,0,0
280,50,6,3,California,Alpine County,7,14,110,52,58,47,54,0,0
281,50,6,3,California,Alpine County,7,15,48,27,21,21,18,0,0
282,50,6,3,California,Alpine County,7,16,39,17,22,16,21,0,0
283,50,6,3,California,Alpine County,7,17,19,11,8,10,6,0,0
284,50,6,3,California,Alpine County,7,18,19,4,15,3,13,0,0
285,50,6,3,California,Alpine County,8,0,1110,584,526,421,379,3,3
286,50,6,3,California,Alpine County,8,1,29,16,13,4,3,0,1
287,50,6,3,California,Alpine County,8,2,75,37,38,17,19,0,1
288,50,6,3,California,Alpine County,8,3,68,41,27,26,15,0,0
289,50,6,3,California,Alpine County,8,4,62,32,30,19,18,0,0
290,50,6,3,California,Alpine County,8,5,52,32,20,21,12,3,0
291,50,6,3,California,Alpine County,8,6,61,37,24,24,18,0,1
292,50,6,3,California,Alpine County,8,7,36,17,19,11,12,0,0
293,50,6,3,California,Alpine County,8,8,46,22,24,14,10,0,0
294,50,6,3,California,Alpine County,8,9,57,30,27,26,19,0,0
295,50,6,3,California,Alpine County,8,10,77,39,38,33,30,0,0
296,50,6,3,California,Alpine County,8,11,101,55,46,40,39,0,0
297,50,6,3,California,Alpine County,8,12,92,47,45,35,37,0,0
298,50,6,3,California,Alpine County,8,13,110,64,46,52,32,0,0
299,50,6,3,California,Alpine County,8,14,106,46,60,39,53,0,0
300,50,6,3,California,Alpine County,8,15,61,33,28,28,26,0,0
301,50,6,3,California,Alpine County,8,16,38,15,23,13,21,0,0
302,50,6,3,California,Alpine County,8,17,21,13,8,12,7,0,0
303,50,6,3,California,Alpine County,8,18,18,8,10,7,8,0,0
